date,btc_price_usd,eth_price_usd,lpt_price_usd,btc_volume,eth_volume,lpt_volume,fear_greed_index
2025-04-24,93943.796875,1769.8316650390625,5.184617042541504,31483175315,15207402759,30303453,63.0
2025-04-25,94720.5,1786.634521484375,5.396403789520264,40915232364,17459399281,40808322,60.0
2025-04-26,94646.9296875,1821.881103515625,5.416452884674072,17612825123,11926379867,29755203,65.0
2025-04-27,93754.84375,1792.864990234375,5.096343994140625,18090367764,11321944113,13967213,61.0
2025-04-28,94978.75,1798.851806640625,5.227109909057617,32363449569,17043640437,19595700,54.0
2025-04-29,94284.7890625,1799.1756591796875,4.997387886047363,25806129921,14734257744,15644253,60.0
2025-04-30,94207.3125,1793.775390625,5.030271053314209,28344679831,14810431362,16056978,56.0
2025-05-01,96492.3359375,1839.2215576171875,5.075460910797119,32875889623,15861442721,16204231,53.0
2025-05-02,96910.0703125,1842.7078857421875,4.871990203857422,26421924677,13570171872,20202997,67.0
2025-05-03,95891.796875,1833.8397216796875,4.773911952972412,15775154889,8344452620,13199142,65.0
2025-05-04,94315.9765625,1808.59423828125,4.695672988891602,18198688416,8918979887,11660539,64.0
2025-05-05,94748.0546875,1819.697509765625,4.674020767211914,25816260327,11389336489,14044801,52.0
2025-05-06,96802.4765625,1815.0875244140625,4.592956066131592,26551275827,13206516310,17667770,59.0
2025-05-07,97032.3203125,1811.606689453125,4.6351118087768555,76983822462,50540755039,15545316,67.0
2025-05-08,103241.4609375,2206.5146484375,5.205376148223877,69895404397,37777245241,29230329,65.0
2025-05-09,102970.8515625,2345.50732421875,5.519168853759766,58198593958,43766026875,46073486,73.0
2025-05-10,104696.328125,2582.422607421875,6.272274017333984,42276713994,30265913403,58991484,70.0
2025-05-11,104106.359375,2510.23779296875,5.9776291847229,46285517406,26496368543,46593153,70.0
2025-05-12,102812.953125,2496.397705078125,6.027308940887451,63250475404,32121858921,42747215,70.0
2025-05-13,104169.8125,2680.129638671875,6.281918048858643,52608876410,33528741590,38497659,70.0
2025-05-14,103539.4140625,2610.063232421875,6.171388149261475,45956071155,26602676588,51038386,73.0
2025-05-15,103744.640625,2546.85693359375,5.672300815582275,50408241840,26637688883,38333995,70.0
2025-05-16,103489.2890625,2536.297607421875,5.542154788970947,44386499364,21298907763,25502713,71.0
2025-05-17,103191.0859375,2475.75439453125,5.340930938720703,37898552742,18830706230,22036344,74.0
2025-05-18,106446.0078125,2498.233642578125,5.680978775024414,49887082058,25005164865,27299219,74.0
2025-05-19,105606.1796875,2529.166748046875,5.323008060455322,61761126647,27351331811,28170171,74.0
2025-05-20,106791.0859375,2524.173095703125,5.379530906677246,36515726122,23453322578,19546637,71.0
2025-05-21,109678.078125,2552.34716796875,5.597097873687744,78086364051,31952904125,26015633,70.0
2025-05-22,111673.28125,2664.156982421875,6.020036220550537,70157575642,26596978352,25767208,72.0
2025-05-23,107287.796875,2526.44189453125,5.395633220672607,67548133399,30536501878,32788310,78.0
2025-05-24,107791.15625,2530.646240234375,5.458552837371826,45903627163,11380899856,15666999,66.0
2025-05-25,109035.390625,2551.763916015625,5.4616169929504395,47518041841,14556431364,17552792,74.0
2025-05-26,109440.3671875,2564.138427734375,5.4838547706604,45950461571,14936610009,16460180,73.0
2025-05-27,108994.640625,2663.06982421875,5.594869136810303,57450176272,26264200536,21597444,74.0
2025-05-28,107802.328125,2682.212890625,5.537905216217041,49155377493,19087366068,23035342,71.0
2025-05-29,105641.7578125,2632.65478515625,5.471508979797363,56022752042,27567479811,24857102,74.0
2025-05-30,103998.5703125,2529.943603515625,11.901671409606934,57655287183,24599403943,4088385389,60.0
2025-05-31,104638.09375,2529.08740234375,9.744823455810547,38997843858,13992843765,1888453737,50.0
2025-06-01,105652.1015625,2536.266357421875,8.949111938476562,37397056873,13287852482,575380250,56.0
2025-06-02,105881.53125,2607.097412109375,8.433661460876465,45819706290,16744168824,307976333,64.0
2025-06-03,105432.46875,2593.2802734375,7.868607997894287,46196508367,18291179016,193461748,64.0
2025-06-04,104731.984375,2608.64306640625,10.436531066894531,44544857105,18621211035,824213551,62.0
2025-06-05,101575.953125,2416.28564453125,7.895698070526123,57479298400,26194462737,559672977,57.0
2025-06-06,104390.34375,2477.19482421875,7.206727027893066,48856653697,19407449565,163709937,45.0
2025-06-07,105615.625,2526.50537109375,7.55100679397583,38365033776,11664303387,116642911,52.0
2025-06-08,105793.6484375,2510.787109375,7.941956043243408,36626232328,12097170203,245184457,62.0
2025-06-09,110294.1015625,2681.51708984375,8.08767032623291,55903193732,20605172560,91479177,62.0
2025-06-10,110257.234375,2813.517578125,8.205260276794434,54700101509,35555755055,192093219,71.0
2025-06-11,108686.625,2773.529296875,7.699934005737305,50842662052,30705408054,84051654,72.0
2025-06-12,105929.0546875,2651.795166015625,7.385503768920898,54843867968,25924959613,117698117,71.0
2025-06-13,106090.96875,2579.486083984375,7.009920120239258,69550440846,37986747138,77317393,61.0
2025-06-14,105472.40625,2533.444091796875,6.819534778594971,38007870453,14285000473,48300095,63.0
2025-06-15,105552.0234375,2546.837158203125,6.912350177764893,36744307742,13961893828,29165373,60.0
2025-06-16,106796.7578125,2540.60498046875,6.473696231842041,50366626945,22792449577,44034590,61.0
2025-06-17,104601.1171875,2510.761474609375,6.27155876159668,55964092176,25653232897,41686444,68.0
2025-06-18,104883.328125,2524.301513671875,6.292102813720703,47318089133,19873957905,40067576,52.0
2025-06-19,104684.2890625,2521.653564453125,6.198184013366699,37333806920,12782730709,27212830,57.0
2025-06-20,103309.6015625,2407.30419921875,5.8770270347595215,50951862476,22592586688,34175763,54.0
2025-06-21,102257.40625,2300.49560546875,5.642931938171387,38360555118,16108791762,27896543,49.0
2025-06-22,100987.140625,2228.213134765625,5.438055992126465,65536997201,28458151601,38903809,42.0
2025-06-23,105577.7734375,2421.824951171875,6.121288776397705,65237759656,26247439429,45215809,47.0
2025-06-24,106045.6328125,2448.0087890625,6.063411235809326,48822986421,19539047009,87156214,65.0
2025-06-25,107361.2578125,2419.310302734375,5.656621932983398,51624120283,17158118625,42807945,66.0
2025-06-26,106960.0,2416.146728515625,5.530688762664795,43891990613,18300413888,32431646,74.0
2025-06-27,107088.4296875,2423.866943359375,6.057096004486084,45353692675,15309834970,144789421,65.0
2025-06-28,107327.703125,2437.109375,5.906853199005127,30037708335,8273074809,54398876,65.0
2025-06-29,108385.5703125,2500.9599609375,6.618611812591553,35534874438,12500580479,247310183,68.0
2025-06-30,107135.3359375,2486.46435546875,6.177915096282959,42064804590,16859727663,67917395,66.0
2025-07-01,105698.28125,2405.792724609375,6.108996868133545,44110692247,15025451796,46718483,64.0
2025-07-02,108859.3203125,2571.33544921875,6.310509204864502,56248657737,22792512025,46160217,63.0
2025-07-03,109647.9765625,2591.00732421875,6.280057907104492,50494742270,20873559425,33902606,73.0
2025-07-04,108034.3359375,2508.518310546875,5.9712018966674805,42616442656,17222740209,25342317,73.0
2025-07-05,108231.1796875,2517.280029296875,6.277282238006592,30615537520,9289382302,113108598,67.0
2025-07-06,109232.0703125,2571.236572265625,6.223845958709717,36746020463,13190436110,46821577,66.0
2025-07-07,108299.8515625,2543.01318359375,6.077037811279297,45415696597,18440266947,36253284,73.0
2025-07-08,108950.2734375,2615.505859375,6.179937839508057,44282204127,17537487206,23938413,65.0
2025-07-09,111326.5546875,2770.777587890625,6.306149005889893,57927418065,27229452849,30590675,66.0
2025-07-10,115987.203125,2954.84521484375,6.719910144805908,95911605728,33929201261,43703150,71.0
2025-07-11,117516.9921875,2957.88623046875,6.595193862915039,86928361085,36226558863,68626510,71.0
2025-07-12,117435.2265625,2942.91162109375,6.470479965209961,45524560304,16317198254,27249659,79.0
2025-07-13,119116.1171875,2973.35888671875,6.561845779418945,49021091807,17361753131,30427782,74.0
2025-07-14,119849.703125,3013.350830078125,6.794136047363281,181746419401,36349290556,71405291,74.0
2025-07-15,117777.1875,3139.8896484375,6.9562668800354,98321661181,39013656112,43016895,73.0
2025-07-16,118738.5078125,3371.5068359375,7.070216178894043,72162029070,46771354461,44723543,70.0
2025-07-17,119289.84375,3476.784423828125,7.249030113220215,72363841798,47532846793,46534878,74.0
2025-07-18,118003.2265625,3549.016357421875,7.267711162567139,77945799785,59198465810,63016916,73.0
2025-07-19,117939.9765625,3595.273681640625,7.258552074432373,47564562765,26031719746,23397213,74.0
2025-07-20,117300.7890625,3759.471435546875,7.64119815826416,57515447231,44600451066,33400018,72.0
2025-07-21,117439.5390625,3763.371337890625,7.798209190368652,69820091744,42611467663,43492666,71.0
2025-07-22,119995.4140625,3749.1455078125,7.726438045501709,79217583118,45248868820,48026471,72.0
2025-07-23,118754.9609375,3629.70361328125,7.021856784820557,66608604537,41283228953,37939143,74.0
2025-07-24,118368.0,3708.005615234375,6.837399959564209,72627318560,40377960354,36224013,71.0
2025-07-25,117635.8828125,3727.266845703125,6.908092021942139,104857024569,42264509577,39927574,70.0
2025-07-26,117947.3671875,3741.39599609375,6.832129001617432,48508954046,24635287361,18055945,72.0
2025-07-27,119448.4921875,3875.24658203125,7.2353010177612305,54683390892,28897450394,22500708,73.0
2025-07-28,117924.4765625,3787.42578125,6.701227188110352,64822943193,35831336149,32366137,75.0
2025-07-29,117922.1484375,3793.454833984375,6.615194797515869,68463107433,35540435995,25131434,73.0
2025-07-30,117831.1875,3808.20166015625,6.563322067260742,68896148592,34392494235,25294339,74.0
2025-07-31,115758.203125,3696.707763671875,6.224829196929932,69370346018,32839839444,21259149,72.0
2025-08-01,113320.0859375,3488.365966796875,5.964621067047119,91294530181,46261558200,30339980,65.0
2025-08-02,112526.9140625,3392.7412109375,5.862553119659424,56870866000,30165065282,18571740,55.0
2025-08-03,114217.671875,3497.379150390625,6.1049981117248535,48099615826,19363593865,12516174,53.0
2025-08-04,115071.8828125,3718.986083984375,6.458830833435059,35783028986,30905749658,16232669,64.0
2025-08-05,114141.4453125,3611.8994140625,6.134048938751221,61039182286,32778742296,16018041,60.0
2025-08-06,115028.0,3683.920654296875,6.232126235961914,56379133510,26924415763,13879002,54.0
2025-08-07,117496.8984375,3914.325927734375,6.561367034912109,64051649681,38627826066,16990048,62.0
2025-08-08,116688.7265625,4009.848876953125,6.716454029083252,59713005166,45460293892,18733839,74.0
2025-08-09,116500.359375,4263.59912109375,6.931910037994385,54004312429,45279715746,18759576,67.0
2025-08-10,119306.7578125,4254.2177734375,6.893156051635742,64755458694,36173931367,18709749,69.0
2025-08-11,118731.4453125,4226.966796875,6.449399948120117,90528784177,49989853803,33981638,70.0
2025-08-12,120172.90625,4590.9248046875,6.888604164123535,72803657984,57237189036,26961210,68.0
2025-08-13,123344.0625,4756.27587890625,7.140626907348633,90904808795,62550014642,30062001,73.0
2025-08-14,118359.578125,4548.16650390625,6.498007774353027,104055627395,75681632806,39117601,75.0
2025-08-15,117398.3515625,4439.98876953125,6.430793762207031,68665353159,55445715824,26648407,60.0
2025-08-16,117491.3515625,4426.18017578125,6.803877830505371,48036922378,26816931514,30854677,56.0
2025-08-17,117453.0625,4473.271484375,6.771299839019775,45852169525,31348101438,122949946,64.0
2025-08-18,116252.3125,4312.5048828125,6.341878890991211,72787808090,53518423360,52453749,60.0
2025-08-19,112831.1796875,4073.464111328125,6.087001800537109,71657600353,50440367102,30703242,56.0
2025-08-20,114274.7421875,4334.50048828125,6.424583911895752,67993811526,49577862965,27426742,44.0
2025-08-21,112419.03125,4223.2099609375,6.254875183105469,57817883700,33618359942,20951582,50.0
2025-08-22,116874.0859375,4831.3486328125,6.843088150024414,82528088240,75965521535,38669494,50.0
2025-08-23,115374.328125,4776.09033203125,6.745213985443115,55377142586,36503623278,22727369,60.0
2025-08-24,113458.4296875,4779.6474609375,6.600006103515625,73961489632,52405003873,25646348,53.0
2025-08-25,110124.3515625,4372.98779296875,5.917571067810059,85706860190,63936163545,34441378,47.0
2025-08-26,111802.65625,4600.4267578125,6.720020771026611,69396320317,53829747706,121595155,48.0
2025-08-27,111222.0625,4503.39306640625,7.35404109954834,62137056409,43509902322,594935465,51.0
2025-08-28,112544.8046875,4507.177734375,7.688756942749023,58860155962,36045274078,498441046,48.0
2025-08-29,108410.8359375,4360.15283203125,6.9544878005981445,77843379644,46899991962,133168422,50.0
2025-08-30,108808.0703125,4374.1533203125,7.0859479904174805,51486264208,25883112278,76079200,39.0
2025-08-31,108236.7109375,4390.01904296875,6.8529181480407715,47986191770,26683044984,41922390,48.0
2025-09-01,109250.59375,4314.47021484375,6.603978157043457,66870372995,37530746508,36960056,46.0
2025-09-02,111200.5859375,4325.36572265625,6.702122211456299,74776999491,39884692334,25034775,49.0
2025-09-03,111723.2109375,4450.38916015625,7.156649112701416,61119643565,35260873497,64007908,55.0
2025-09-04,110723.6015625,4298.744140625,6.625454902648926,60131132901,34919798552,39744390,51.0
2025-09-05,110650.984375,4306.98876953125,6.848452091217041,60241647677,44163736676,32574697,48.0
2025-09-06,110224.6953125,4274.2421875,6.945291042327881,21500719036,18108246446,87570593,48.0
2025-09-07,111167.6171875,4305.34765625,6.989325046539307,24618007520,17426783536,44122814,44.0
2025-09-08,112071.4296875,4308.072265625,7.041851043701172,40212813407,32277142378,32464338,51.0
2025-09-09,111530.546875,4309.04150390625,7.1016998291015625,45984480722,30703320925,45617668,48.0
2025-09-10,113955.359375,4349.14599609375,7.065688133239746,56377473784,39521365146,29812108,49.0
2025-09-11,115507.5390625,4461.2333984375,7.191732883453369,45685065332,35959212991,31407260,54.0
2025-09-12,116101.578125,4715.24609375,7.329067230224609,54785725894,43839753626,25998620,57.0
2025-09-13,115950.5078125,4668.1796875,7.347236156463623,34549454947,34843845977,28998382,52.0
2025-09-14,115407.65625,4609.59765625,7.008571147918701,32798036057,28394160275,20711996,55.0
2025-09-15,115444.875,4526.8203125,6.754230976104736,52937859416,40224062009,25656513,53.0
2025-09-16,116843.1875,4503.564453125,6.780591011047363,45781744593,32761501436,16711021,52.0
2025-09-17,116468.5078125,4592.7333984375,7.0617828369140625,60528025996,44120899417,21422847,53.0
2025-09-18,117137.203125,4589.9189453125,7.155935764312744,49457272032,33497259158,23355694,52.0
2025-09-19,115688.859375,4470.9169921875,6.761384010314941,38828473971,30352619653,19062329,53.0
2025-09-20,115721.9609375,4482.265625,6.888195991516113,22864449614,18056494322,13406582,48.0
2025-09-21,115306.09375,4451.3291015625,6.731723785400391,22495852193,19330306133,15200048,49.0
2025-09-22,112748.5078125,4202.87744140625,6.306612014770508,70684158591,58221334533,32333962,45.0
2025-09-23,112014.5,4165.50390625,6.299076080322266,47211853279,32460075911,20359758,43.0
2025-09-24,113328.6328125,4153.46923828125,6.206046104431152,48044595085,33538388785,17789847,44.0
2025-09-25,109049.2890625,3868.333984375,5.866116046905518,75528654284,68963092031,29225676,44.0
2025-09-26,109712.828125,4035.887939453125,6.1378068923950195,57738288949,47873508328,18384067,28.0
2025-09-27,109681.9453125,4018.658203125,6.038969039916992,26308042910,20382555776,11371570,33.0
2025-09-28,112122.640625,4141.4765625,6.196035861968994,33371048505,24631307054,15357459,37.0
2025-09-29,114400.3828125,4217.341796875,6.167142868041992,60000147466,38560429932,17940413,50.0
2025-09-30,114056.0859375,4145.95751953125,6.045482158660889,58986330258,37679153330,17612822,50.0
2025-10-01,118648.9296875,4351.1123046875,6.489428997039795,71328680132,46161664723,32968265,49.0
2025-10-02,120681.2578125,4487.923828125,6.593236923217773,71415163912,48074066058,30452582,64.0
2025-10-03,122266.53125,4514.87060546875,6.661065101623535,83941392228,49603450230,22346340,63.0
2025-10-04,122425.4296875,4489.197265625,6.488868236541748,36769171735,21832270764,15787633,71.0
2025-10-05,123513.4765625,4515.4228515625,6.42034912109375,73689317763,44880806324,20064382,74.0
2025-10-06,124752.53125,4687.771484375,6.63274621963501,72568881188,44992456374,18528136,71.0
2025-10-07,121451.3828125,4451.15185546875,6.276284217834473,76149412513,54879425294,21108803,70.0
2025-10-08,123354.8671875,4527.64794921875,6.46532678604126,65354305286,40456628235,17303930,60.0
2025-10-09,121705.5859375,4369.1435546875,6.255209922790527,74653009425,47903074596,16702420,70.0
2025-10-10,113214.3671875,3843.0087890625,4.45173978805542,153125018868,97736621123,87717492,64.0
2025-10-11,110807.8828125,3750.611572265625,4.618008136749268,110236934340,62475475938,80030420,27.0
2025-10-12,115169.765625,4164.427734375,5.316680908203125,93710414091,61216174681,60870746,24.0
2025-10-13,115271.078125,4245.4677734375,5.565831184387207,71582026739,50253782420,31597022,38.0
2025-10-14,113118.6640625,4125.412109375,5.378236770629883,92212917403,67094148347,25915870,38.0
2025-10-15,110783.1640625,3987.45947265625,5.178712844848633,72574132855,50462889453,22065322,34.0
2025-10-16,108186.0390625,3894.75439453125,4.9717020988464355,87306423067,49147390731,22003431,28.0
2025-10-17,106467.7890625,3832.558837890625,4.871909141540527,99703051669,57404271888,22452409,22.0
2025-10-18,107198.265625,3890.34619140625,4.932285785675049,37779905278,23815676385,10620287,23.0
2025-10-19,108666.7109375,3984.649658203125,5.048981189727783,47657008953,32870655221,13087887,29.0
2025-10-20,110588.9296875,3980.76025390625,5.167457103729248,63507793085,40224612563,14944944,29.0
2025-10-21,108476.890625,3876.76416015625,4.9519171714782715,101194375480,49960290350,17988832,34.0
2025-10-22,107688.5859375,3808.122314453125,4.802219867706299,80807013218,46173305673,18416994,25.0
2025-10-23,110069.7265625,3856.0263671875,4.908937931060791,54944076060,36361652714,10269683,27.0
2025-10-24,111033.921875,3934.5673828125,5.169629096984863,48160816980,34090708715,35569532,30.0
2025-10-25,111641.7265625,3953.470947265625,5.07740592956543,24707667305,15245229017,9748475,37.0
2025-10-26,114472.4453125,4157.9892578125,5.216355800628662,41708524143,29120786315,14111726,40.0
2025-10-27,114119.328125,4120.1220703125,5.0732011795043945,61761358733,40271333201,17547155,51.0
2025-10-28,112956.1640625,3982.262451171875,4.969840049743652,64528066504,39684155177,14740861,50.0
2025-10-29,110055.3046875,3903.35302734375,4.95921516418457,62192043469,35255876156,14085443,51.0
2025-10-30,108305.546875,3804.375244140625,4.620503902435303,69673964814,39981939289,17658288,34.0
2025-10-31,109556.1640625,3847.080322265625,4.709611892700195,60090359560,37800100395,13009549,29.0
2025-11-01,110064.015625,3874.18798828125,5.419618129730225,25871668762,17490279524,181402778,33.0
2025-11-02,110639.625,3911.063232421875,5.702213764190674,34284209459,20479611654,239076713,37.0
2025-11-03,106547.5234375,3602.30810546875,4.909596920013428,72852006359,53091469560,65102009,42.0
2025-11-04,101590.5234375,3292.574462890625,4.818812847137451,110967184773,76827517773,68190194,21.0
2025-11-05,103891.8359375,3425.171142578125,5.096077919006348,77584934804,46955882330,54770627,23.0
2025-11-06,101301.2890625,3312.2578125,5.284596920013428,63932752861,36731850433,51021593,27.0
2025-11-07,103372.40625,3435.301025390625,5.651288986206055,92168030081,42609994022,55310521,24.0
2025-11-08,102282.1171875,3400.3759765625,5.415187835693359,51446691095,23613870398,33824445,20.0
2025-11-09,104719.640625,3582.621337890625,5.348295211791992,59679243013,28821543888,20170298,22.0
2025-11-10,105996.59375,3568.4599609375,5.273655891418457,69585887229,35638045619,20180656,29.0
2025-11-11,102997.46875,3415.2822265625,5.117585182189941,71130078574,39734688531,42345489,26.0
2025-11-12,101663.1875,3413.09423828125,4.978628158569336,64347179408,34898956623,23260060,24.0
2025-11-13,99697.4921875,3232.757080078125,4.779489994049072,101546815416,50283416669,20511542,15.0
2025-11-14,94397.7890625,3103.78564453125,4.5544939041137695,114346441890,47003809463,24913552,16.0
2025-11-15,95549.1484375,3166.63134765625,4.676000118255615,38500716654,19932940649,14084102,10.0
2025-11-16,94177.078125,3092.847412109375,4.484556198120117,71086235862,30987886524,16496940,10.0
2025-11-17,92093.875,3024.538818359375,4.383048057556152,94186165724,41026793235,34460117,14.0
2025-11-18,92948.875,3122.97900390625,4.4607062339782715,101333569062,41581494270,18559807,11.0
2025-11-19,91465.9921875,3023.07080078125,4.3353800773620605,80350354656,40229739844,16859914,15.0
2025-11-20,86631.8984375,2831.777587890625,4.296037197113037,97970645638,43917885207,38647390,11.0
2025-11-21,85090.6875,2765.69921875,4.0361409187316895,129157506112,51476486049,35077447,14.0
2025-11-22,84648.359375,2767.607421875,3.97202205657959,40793099246,15408928941,19061295,11.0
2025-11-23,86805.0078125,2801.676025390625,3.9978129863739014,58083435576,20358404499,12764457,13.0
2025-11-24,88270.5625,2952.71337890625,4.122772216796875,74433896110,32491657389,15705784,19.0
2025-11-25,87341.890625,2957.936279296875,4.092738151550293,64837343545,23336017779,12760722,20.0
2025-11-26,90518.3671875,3027.81201171875,4.137380123138428,66496301869,21433162961,28576585,15.0
2025-11-27,91285.375,3014.542236328125,4.1901960372924805,57040622845,16972780500,31802475,22.0
2025-11-28,90919.265625,3032.304443359375,4.107954978942871,60895830289,20659958964,24474204,25.0
2025-11-29,90851.7578125,2991.685302734375,4.013247013092041,37921773455,12775481230,13803621,28.0
2025-11-30,90394.3125,2992.112548828125,4.019374847412109,38497902869,11530446514,11162440,28.0
2025-12-01,86321.5703125,2800.18896484375,3.7582929134368896,87962894424,36679598313,25131874,24.0
2025-12-02,91350.203125,2997.939697265625,3.919872999191284,78546798211,26593645111,17475876,23.0
2025-12-03,93527.8046875,3191.57177734375,4.062881946563721,77650204986,29949301036,16817858,28.0
2025-12-04,92141.625,3134.31640625,3.9146840572357178,64538402681,27434991113,12149412,26.0
2025-12-05,89387.7578125,3024.432861328125,3.743757963180542,63256398633,28000268228,13960655,28.0
2025-12-06,89272.375,3040.207763671875,3.8507909774780273,37994042405,10962819760,14388840,23.0
2025-12-07,90405.640625,3061.3017578125,3.7594099044799805,47394898960,20383496376,10987325,20.0
2025-12-08,90640.203125,3125.197998046875,3.815448045730591,57394099056,25262165670,10893521,20.0
2025-12-09,92691.7109375,3321.114990234375,3.929508924484253,66861721440,32012553374,14318399,22.0
2025-12-10,92020.9453125,3325.39013671875,3.809014081954956,65420694513,30694387989,12773267,26.0
2025-12-11,92511.3359375,3237.056884765625,3.674384117126465,64532834621,29066243707,15246815,29.0
2025-12-12,90270.4140625,3084.172607421875,3.5534520149230957,80275884583,24391003174,11675303,29.0
2025-12-13,90298.7109375,3116.6953125,3.6477959156036377,64237748110,9916869400,8414561,23.0
2025-12-14,88175.1796875,3060.5947265625,3.4667348861694336,50465972205,15619543350,10204823,21.0
2025-12-15,86419.78125,2964.18310546875,3.332226037979126,45559514323,28765976892,15153827,16.0
2025-12-16,87843.984375,2964.180908203125,3.321223020553589,41262178223,22709189818,11445227,11.0
2025-12-17,86143.7578125,2831.403564453125,3.145353078842163,44243392914,26159825528,12889643,16.0
2025-12-18,85462.5078125,2827.069091796875,3.013345956802368,52667115348,29194181349,14628848,17.0
2025-12-19,88103.3828125,2977.970703125,3.1471309661865234,46733310561,27870687989,13426324,16.0
2025-12-20,88344.0,2977.58251953125,3.1651809215545654,14688196659,7612418215,9239867,20.0
2025-12-21,88621.75,3001.61376953125,3.0859320163726807,19845522660,11178096676,14035835,20.0
2025-12-22,88490.015625,3006.07373046875,3.026698112487793,38047472118,20342034264,12060976,25.0
2025-12-23,87414.0,2963.3740234375,2.9406349658966064,43683011533,21453213168,15477254,24.0
2025-12-24,87611.9609375,2945.590576171875,2.8979969024658203,25550297986,13984770325,11141219,24.0
2025-12-25,87234.7421875,2903.57958984375,2.8107290267944336,19953216347,11828871179,11177549,23.0
2025-12-26,87301.4296875,2925.74560546875,2.820357084274292,42455674908,18562196049,10309615,20.0
2025-12-27,87802.15625,2947.998291015625,3.0083858966827393,13741199310,7378783299,73097362,23.0
2025-12-28,87835.8359375,2948.568115234375,2.885970115661621,15156557929,9227601389,14943363,24.0
2025-12-29,87138.140625,2934.538330078125,2.8361449241638184,48411625849,25957694515,16762190,24.0
2025-12-30,88430.1328125,2971.416748046875,3.006524085998535,35586356225,18816704381,20776177,23.0
2025-12-31,87508.828125,2967.03759765625,2.902843952178955,33830210616,16451891101,18591328,21.0
2026-01-01,88731.984375,3000.394287109375,3.01501202583313,18849043990,10268796662,12693193,20.0
2026-01-02,89944.6953125,3124.422607421875,3.120711088180542,46398906171,25242778003,15515606,28.0
2026-01-03,90603.1875,3125.91748046875,3.1735239028930664,20774828592,11460707919,14002998,29.0
2026-01-04,91413.4921875,3140.71044921875,3.1970150470733643,26770491368,13890479323,31832876,25.0
2026-01-05,93882.5546875,3226.13037109375,3.372107982635498,53376407252,27211995956,21783221,26.0
2026-01-06,93729.03125,3295.94677734375,3.42694091796875,52430605257,27853981622,19702707,44.0
2026-01-07,91308.0546875,3166.843994140625,3.2239980697631836,43461295053,22665982583,14643306,42.0
2026-01-08,91027.125,3104.382568359375,3.1198480129241943,42386697030,22760237888,14254001,28.0
2026-01-09,90513.1015625,3083.047119140625,3.126046895980835,38305906684,18879517395,15557152,27.0
2026-01-10,90386.6484375,3082.39599609375,3.2542619705200195,12385895282,6960662969,33583123,25.0
2026-01-11,90827.4609375,3118.88525390625,3.137204885482788,17165568977,10497219711,16641345,29.0
2026-01-12,91192.9921875,3092.3251953125,3.051248073577881,41346275358,21152711365,14432347,27.0
2026-01-13,95321.78125,3322.095458984375,3.4403629302978516,54980674354,27237310134,21986403,26.0
2026-01-14,96929.328125,3354.72265625,3.3519630432128906,60592490863,33926411912,24333301,48.0
2026-01-15,95551.1875,3317.101318359375,3.1652839183807373,53086363027,27598686935,16811550,61.0
2026-01-16,95525.1171875,3295.482177734375,3.274657964706421,33248170537,22732887284,14279208,49.0
2026-01-17,95099.921875,3308.8642578125,3.2529220581054688,16021715122,11206492253,12175392,50.0
2026-01-18,93634.4296875,3281.15771484375,3.093991994857788,20809781232,13557863288,14683401,49.0
2026-01-19,92553.59375,3186.62109375,2.973978042602539,39195241508,27956112545,18293361,44.0
2026-01-20,88310.90625,2935.605712890625,2.816338062286377,53072968031,32985301273,13572257,32.0
2026-01-21,89376.9609375,2978.901123046875,2.872812032699585,56330422434,35797876195,13304091,24.0
2026-01-22,89462.453125,2949.63330078125,2.810570001602173,35549685694,21993593333,9540391,20.0
2026-01-23,89503.875,2953.25634765625,2.838918924331665,38997586037,22417700837,11266571,24.0
2026-01-24,89110.734375,2948.74072265625,3.653378963470459,14558687712,8198666763,303418410,25.0
2026-01-25,86572.21875,2815.90234375,3.0722169876098633,36124986722,22414089670,96463509,25.0
2026-01-26,88267.140625,2926.45703125,3.2319719791412354,45329286974,29668620102,55383867,20.0
2026-01-27,89102.5703125,3022.2109375,3.221076011657715,38744942267,27976005223,33102223,29.0
2026-01-28,89184.5703125,3006.607421875,3.1693758964538574,39807419296,21751566455,18469578,29.0
2026-01-29,84561.5859375,2818.232666015625,3.0087409019470215,64653083162,37487198041,21733535,26.0
2026-01-30,84128.65625,2702.375244140625,2.918682098388672,72083816087,41877689970,18143024,16.0
2026-01-31,78621.1171875,2445.091796875,2.631840944290161,70479259159,47569532203,23057299,20.0
2026-02-01,76974.4453125,2267.96484375,2.543471097946167,53372509744,40358630560,14009840,14.0
2026-02-02,78688.765625,2344.356689453125,2.6405539512634277,75140589684,48844346396,22868494,14.0
2026-02-03,75633.546875,2227.558837890625,2.6339969635009766,68249110822,47906083919,15209350,17.0
2026-02-04,73019.703125,2143.504150390625,2.5908219814300537,67215363944,45219604814,14723812,14.0
2026-02-05,62702.09765625,1821.68310546875,2.241446018218994,125509410908,60381662655,20256439,12.0
2026-02-06,70555.390625,2063.386962890625,2.456731081008911,114674259489,64998454203,19881815,9.0
2026-02-07,69281.96875,2090.54931640625,2.4695210456848145,62347107663,41145430304,15482335,6.0
2026-02-08,70264.7265625,2088.762939453125,2.3965330123901367,39721722619,19541713443,11478503,7.0
2026-02-09,70120.78125,2103.567626953125,2.417819023132324,52081598792,26750982266,12235279,14.0
2026-02-10,68793.9609375,2019.4974365234375,2.365957021713257,40593063077,23267337087,10942307,9.0
